,Unnamed: 0,Time,U_mpers,Time.1,V_mpers,date
0,0,0,-9.894709,0,13.949656,2006-05-04
1,1,1,-8.2259445,1,13.178426000000002,2006-05-04
2,2,2,-8.123522,2,12.231185,2006-05-04
3,3,3,-7.704299400000001,3,12.981179,2006-05-04
4,4,4,-7.1425686,4,12.205158,2006-05-04
5,5,5,-7.4205856,5,11.374091,2006-05-04
6,6,6,-8.36592,6,11.377563,2006-05-04
7,7,7,-8.796586,7,11.359587,2006-05-04
8,8,8,-9.632458,8,10.729074,2006-05-04
9,9,9,-10.006481,9,9.659613,2006-05-04
10,10,10,-10.420271,10,9.671207,2006-05-04
11,11,11,-11.384444,11,8.948853999999997,2006-05-04
12,12,12,-12.613162,12,8.668811999999999,2006-05-04
13,13,13,-12.932405,13,8.741653,2006-05-04
14,14,14,-13.347416,14,8.764853,2006-05-04
15,15,15,-14.225011,15,8.503725,2006-05-04
16,16,16,-14.590569,16,8.181236,2006-05-04
17,17,17,-15.060482,17,8.600513000000001,2006-05-04
18,18,18,-15.716878,18,9.455131,2006-05-04
19,19,19,-16.315079,19,9.437117,2006-05-04
20,20,20,-16.354969,20,9.623991,2006-05-04
21,21,21,-15.675020000000002,21,10.0052395,2006-05-04
22,22,22,-14.88269,22,9.819828,2006-05-04
23,23,23,-14.525676999999998,23,9.779915,2006-05-04
0,0,0,3.9462552,0,-1.6832957,2006-05-12
1,1,1,4.073167,1,-1.4740064,2006-05-12
2,2,2,4.155855,2,-1.4175673999999998,2006-05-12
3,3,3,3.9994464,3,-1.1906726,2006-05-12
4,4,4,4.3578053,4,-2.1226828,2006-05-12
5,5,5,4.158425299999998,5,-2.2943177,2006-05-12
6,6,6,3.9199934,6,-2.445221,2006-05-12
7,7,7,3.3567367,7,-1.7980218,2006-05-12
8,8,8,3.3498094,8,-1.8613884,2006-05-12
9,9,9,3.29186,9,-2.8832326,2006-05-12
10,10,10,2.6085432,10,-2.6408792,2006-05-12
11,11,11,2.3904705,11,-2.8047075,2006-05-12
12,12,12,1.6466122,12,-1.9027185,2006-05-12
13,13,13,1.6082691,13,-0.91120505,2006-05-12
14,14,14,2.2536993,14,-0.32787097,2006-05-12
15,15,15,3.0755124,15,-0.6304626999999999,2006-05-12
16,16,16,3.2986083,16,-0.5115900999999999,2006-05-12
17,17,17,3.924599,17,-0.3235044,2006-05-12
18,18,18,4.7035275,18,-1.3905523000000002,2006-05-12
19,19,19,5.215914700000001,19,-2.2167063,2006-05-12
20,20,20,4.512932,20,-2.1489947,2006-05-12
21,21,21,4.847137,21,-2.2093434,2006-05-12
22,22,22,4.92927,22,-2.3639414,2006-05-12
23,23,23,2.6175842,23,-2.194682,2006-05-12
0,0,0,13.91275,0,-8.386975999999999,2006-11-05
1,1,1,14.436591,1,-8.967031500000003,2006-11-05
2,2,2,14.38933,2,-9.486614,2006-11-05
3,3,3,14.766342000000002,3,-10.214224,2006-11-05
4,4,4,14.766146,4,-10.561504,2006-11-05
5,5,5,13.952126000000002,5,-10.339821,2006-11-05
6,6,6,13.088854,6,-9.953514,2006-11-05
7,7,7,12.348151,7,-9.306991,2006-11-05
8,8,8,12.598606,8,-8.909469999999997,2006-11-05
9,9,9,13.287518,9,-10.516485,2006-11-05
10,10,10,14.3695,10,-10.162231,2006-11-05
11,11,11,12.768922,11,-8.862972000000003,2006-11-05
12,12,12,13.637102,12,-9.728674,2006-11-05
13,13,13,12.719931,13,-10.181652,2006-11-05
14,14,14,12.694679,14,-8.643587,2006-11-05
15,15,15,13.281662,15,-8.156395,2006-11-05
16,16,16,13.511213,16,-8.038387,2006-11-05
17,17,17,13.614569,17,-8.037778999999999,2006-11-05
18,18,18,13.833666,18,-7.652984599999999,2006-11-05
19,19,19,13.710059,19,-7.6844234,2006-11-05
20,20,20,13.126632999999998,20,-7.926114,2006-11-05
21,21,21,13.995443,21,-6.9295982999999985,2006-11-05
22,22,22,14.375471,22,-6.756945599999999,2006-11-05
23,23,23,14.798846,23,-6.7588058,2006-11-05
0,0,0,9.066532,0,-0.4592652,2006-11-13
1,1,1,8.035778,1,2.7762918,2006-11-13
2,2,2,9.642583,2,5.109133,2006-11-13
3,3,3,7.5396833,3,9.5339985,2006-11-13
4,4,4,14.197925,4,6.517585,2006-11-13
5,5,5,10.7819805,5,9.007029,2006-11-13
6,6,6,12.006857,6,9.223934,2006-11-13
7,7,7,13.095684,7,9.604641,2006-11-13
8,8,8,16.472008,8,6.496153,2006-11-13
9,9,9,16.054972,9,-0.7948377,2006-11-13
10,10,10,16.037070999999994,10,-1.0970086,2006-11-13
11,11,11,14.855752,11,-2.1051059,2006-11-13
12,12,12,15.258814,12,-4.5670404000000016,2006-11-13
13,13,13,17.031554999999994,13,-5.3143806,2006-11-13
14,14,14,14.114096,14,-6.35236,2006-11-13
15,15,15,16.8306,15,-7.431653,2006-11-13
16,16,16,17.026688,16,-6.5329475,2006-11-13
17,17,17,16.311161,17,-7.511852,2006-11-13
18,18,18,16.198864,18,-7.230168300000001,2006-11-13
19,19,19,15.59819,19,-6.0188055,2006-11-13
20,20,20,16.479585999999998,20,-5.5023794000000015,2006-11-13
21,21,21,16.34248,21,-4.9831657,2006-11-13
22,22,22,15.634075,22,-4.1134324,2006-11-13
23,23,23,16.785885,23,-3.552481,2006-11-13
0,0,0,3.928446,0,2.7920735,2006-06-18
1,1,1,4.856962,1,3.412579,2006-06-18
2,2,2,4.8001328,2,4.482896,2006-06-18
3,3,3,1.8320663,3,5.9598559999999985,2006-06-18
4,4,4,4.197871,4,6.588985000000001,2006-06-18
5,5,5,3.365975,5,7.847784,2006-06-18
6,6,6,4.1417418,6,10.287844,2006-06-18
7,7,7,4.5526852999999985,7,8.176457000000001,2006-06-18
8,8,8,2.6230454,8,9.22703,2006-06-18
9,9,9,3.721927,9,9.536409,2006-06-18
10,10,10,3.5482192,10,9.34449,2006-06-18
11,11,11,3.3366800000000003,11,10.287361,2006-06-18
12,12,12,4.2010365,12,10.114413,2006-06-18
13,13,13,4.2457333,13,10.481752,2006-06-18
14,14,14,4.331017,14,10.264814,2006-06-18
15,15,15,2.1922505,15,9.099543,2006-06-18
16,16,16,2.01831,16,8.42635,2006-06-18
17,17,17,1.4049965,17,8.333929,2006-06-18
18,18,18,0.34329617,18,8.996962,2006-06-18
19,19,19,0.10724032,19,10.403364,2006-06-18
20,20,20,1.3167753,20,10.905928,2006-06-18
21,21,21,2.140213,21,10.607983,2006-06-18
22,22,22,2.9040241,22,8.898954,2006-06-18
23,23,23,1.9295392,23,7.401599000000001,2006-06-18
0,0,0,-7.146081,0,3.6186347,2006-08-18
1,1,1,-7.7039485,1,2.5801845,2006-08-18
2,2,2,-8.007465,2,2.2818053,2006-08-18
3,3,3,-8.429041,3,2.68034,2006-08-18
4,4,4,-8.520986,4,2.6031084,2006-08-18
5,5,5,-8.79904,5,2.8435016,2006-08-18
6,6,6,-9.327457,6,2.9218574,2006-08-18
7,7,7,-9.709815,7,3.4564662000000004,2006-08-18
8,8,8,-9.926672,8,3.2303286,2006-08-18
9,9,9,-10.2999,9,3.4830870000000003,2006-08-18
10,10,10,-10.610082,10,3.6019309999999995,2006-08-18
11,11,11,-10.001841,11,2.0562065,2006-08-18
12,12,12,-10.506727,12,1.5803771,2006-08-18
13,13,13,-10.783737,13,1.3389707,2006-08-18
14,14,14,-10.45244,14,1.8146163,2006-08-18
15,15,15,-9.496498,15,1.4371123,2006-08-18
16,16,16,-8.245009,16,2.6413908,2006-08-18
17,17,17,2.133884,17,4.2460785,2006-08-18
18,18,18,-1.7333368999999998,18,5.6501737,2006-08-18
19,19,19,-5.718208,19,6.4860196,2006-08-18
20,20,20,-6.0239077000000005,20,4.999328599999999,2006-08-18
21,21,21,-6.8337336,21,7.402755,2006-08-18
22,22,22,-5.643653400000002,22,5.896717,2006-08-18
23,23,23,-5.208069999999998,23,6.033109,2006-08-18
0,0,0,6.2146397,0,-4.2412453,2006-12-19
1,1,1,6.436121,1,-6.097909,2006-12-19
2,2,2,7.364659,2,-5.9600186,2006-12-19
3,3,3,6.5878887000000015,3,-6.0968075,2006-12-19
4,4,4,7.758044,4,-5.7968015999999984,2006-12-19
5,5,5,6.322774,5,-4.9816585,2006-12-19
6,6,6,6.3344083,6,-3.6149607000000006,2006-12-19
7,7,7,6.884849000000001,7,-3.0047746,2006-12-19
8,8,8,6.9583949999999986,8,-2.7605863,2006-12-19
9,9,9,7.9123706999999985,9,-3.0154214,2006-12-19
10,10,10,7.7907634,10,-2.7333405,2006-12-19
11,11,11,8.245872,11,-2.842763,2006-12-19
12,12,12,8.363707000000002,12,-3.1387331,2006-12-19
13,13,13,10.036071000000002,13,-2.4373083,2006-12-19
14,14,14,9.4865,14,-1.9533625,2006-12-19
15,15,15,10.24423,15,-1.709943,2006-12-19
16,16,16,11.019154,16,-1.9013608,2006-12-19
17,17,17,12.401716,17,-2.4566708,2006-12-19
18,18,18,11.653618,18,-4.4044,2006-12-19
19,19,19,11.52502,19,-4.2343183,2006-12-19
20,20,20,11.36125,20,-3.9413593,2006-12-19
21,21,21,11.773602,21,-5.079728,2006-12-19
22,22,22,10.314844,22,-4.438050700000002,2006-12-19
23,23,23,11.919398,23,-5.435479,2006-12-19
0,0,0,-5.403165,0,-12.793829,2006-02-10
1,1,1,-5.6041126,1,-12.030837,2006-02-10
2,2,2,-5.5928087,2,-12.558686,2006-02-10
3,3,3,-5.7714663,3,-11.287736,2006-02-10
4,4,4,-5.7726115999999985,4,-10.943598,2006-02-10
5,5,5,-6.4316587,5,-9.945511,2006-02-10
6,6,6,-6.197254,6,-9.640402,2006-02-10
7,7,7,-6.0471926,7,-8.964144000000003,2006-02-10
8,8,8,-5.8945265,8,-7.8003716,2006-02-10
9,9,9,-5.4866476,9,-7.3321204,2006-02-10
10,10,10,-5.2288613,10,-7.2544913,2006-02-10
11,11,11,-5.374632,11,-7.314315299999999,2006-02-10
12,12,12,-5.118387,12,-7.604601,2006-02-10
13,13,13,-4.885855,13,-6.5320835,2006-02-10
14,14,14,-4.5683440000000015,14,-6.3838654,2006-02-10
15,15,15,-4.115552,15,-5.836787,2006-02-10
16,16,16,-3.9455762,16,-5.1804533,2006-02-10
17,17,17,-3.9023848,17,-4.90108,2006-02-10
18,18,18,-3.6495948,18,-4.361023,2006-02-10
19,19,19,-3.4856668,19,-3.7614603,2006-02-10
20,20,20,-3.0076644,20,-3.256014,2006-02-10
21,21,21,-2.696042,21,-2.7282696,2006-02-10
22,22,22,-2.5068347,22,-2.5292633,2006-02-10
23,23,23,-2.2397318,23,-2.2241874,2006-02-10
0,0,0,-0.9817966,0,-0.8084041000000001,2006-07-27
1,1,1,-1.4572442,1,-0.93079215,2006-07-27
2,2,2,-1.7067276999999998,2,-0.653203,2006-07-27
3,3,3,-1.6380491,3,0.10656887,2006-07-27
4,4,4,-1.3481843,4,0.7833587,2006-07-27
5,5,5,-1.8114687,5,1.5215068,2006-07-27
6,6,6,-2.0919938,6,1.0768956,2006-07-27
7,7,7,-2.4770098,7,0.8229909,2006-07-27
8,8,8,-2.6815276000000003,8,1.8145027,2006-07-27
9,9,9,-2.8758245,9,1.6982113999999997,2006-07-27
10,10,10,-2.5984540000000003,10,2.193362,2006-07-27
11,11,11,-2.6666985,11,1.8987962,2006-07-27
12,12,12,-1.1871277,12,2.10701,2006-07-27
13,13,13,-1.1598845,13,2.5509005,2006-07-27
14,14,14,-0.82895017,14,1.750725,2006-07-27
15,15,15,0.40167826,15,0.97893226,2006-07-27
16,16,16,1.4927914,16,-0.30473095,2006-07-27
17,17,17,2.2621017000000005,17,-0.41202247,2006-07-27
18,18,18,1.8686309,18,-1.5669649,2006-07-27
19,19,19,1.3533919,19,-2.9094203,2006-07-27
20,20,20,-1.0961943,20,-2.8208132000000004,2006-07-27
21,21,21,-2.4582336,21,-0.9058212,2006-07-27
22,22,22,-2.5701032,22,-1.6028228,2006-07-27
23,23,23,-2.119735700000001,23,-0.36451375,2006-07-27
0,0,0,4.682994,0,0.15612802,2006-07-31
1,1,1,6.704647500000001,1,-2.9596310000000003,2006-07-31
2,2,2,6.0063095,2,-2.318864,2006-07-31
3,3,3,5.6500406,3,-2.5330157000000004,2006-07-31
4,4,4,5.776064,4,-2.6046202000000003,2006-07-31
5,5,5,5.5518875,5,-2.6981933,2006-07-31
6,6,6,5.439933,6,-2.1301072,2006-07-31
7,7,7,5.194756,7,-0.9259614,2006-07-31
8,8,8,3.6649394,8,0.8729638000000001,2006-07-31
9,9,9,2.8917491,9,2.3635254,2006-07-31
10,10,10,2.5209508,10,4.5984545,2006-07-31
11,11,11,1.8309704,11,5.755541,2006-07-31
12,12,12,4.1248684,12,5.7813387,2006-07-31
13,13,13,6.54845,13,4.731303,2006-07-31
14,14,14,7.505342,14,3.946206,2006-07-31
15,15,15,7.6798286,15,3.8726556,2006-07-31
16,16,16,7.960817299999999,16,3.6651754,2006-07-31
17,17,17,7.597957000000001,17,3.739203700000001,2006-07-31
18,18,18,7.073019,18,3.8343759,2006-07-31
19,19,19,6.3737187,19,4.3783379999999985,2006-07-31
20,20,20,5.7139587,20,5.401278,2006-07-31
21,21,21,5.359493700000002,21,5.6110544,2006-07-31
22,22,22,4.670403,22,6.2849746,2006-07-31
23,23,23,4.895866000000002,23,5.7510157,2006-07-31
0,0,0,7.52804,0,4.1919394,2006-02-06
1,1,1,9.4638195,1,0.12538339,2006-02-06
2,2,2,9.7168865,2,0.8201064,2006-02-06
3,3,3,9.641905,3,2.146068,2006-02-06
4,4,4,9.182814,4,2.3378558,2006-02-06
5,5,5,9.213367,5,1.1746223,2006-02-06
6,6,6,10.628006,6,0.20932359,2006-02-06
7,7,7,11.452597,7,-0.12626499,2006-02-06
8,8,8,11.877411,8,0.97360516,2006-02-06
9,9,9,12.453312,9,0.47307163,2006-02-06
10,10,10,12.920345,10,1.254932,2006-02-06
11,11,11,13.303485,11,-0.5600970999999999,2006-02-06
12,12,12,14.230822,12,-1.2158496,2006-02-06
13,13,13,14.4353285,13,-0.7698109000000001,2006-02-06
14,14,14,15.15914,14,-1.0336025,2006-02-06
15,15,15,15.273109,15,-1.2191608,2006-02-06
16,16,16,15.543187,16,-1.7848502,2006-02-06
17,17,17,16.250443,17,-2.62169,2006-02-06
18,18,18,16.500114,18,-3.4033519999999995,2006-02-06
19,19,19,17.09771,19,-4.003464,2006-02-06
20,20,20,18.518057,20,-4.964211,2006-02-06
21,21,21,19.121256,21,-5.9972963,2006-02-06
22,22,22,18.058174,22,-7.744544500000001,2006-02-06
23,23,23,15.584771,23,-7.892587700000001,2006-02-06
0,0,0,6.959614,0,0.74112153,2006-09-27
1,1,1,5.3733330000000015,1,-2.4041584,2006-09-27
2,2,2,6.3501629999999984,2,-0.28287274,2006-09-27
3,3,3,7.37508,3,0.5712114,2006-09-27
4,4,4,6.948451,4,0.63954437,2006-09-27
5,5,5,7.905857000000001,5,-0.48022592,2006-09-27
6,6,6,7.2684565,6,0.16117501,2006-09-27
7,7,7,5.041445,7,-0.7952813,2006-09-27
8,8,8,5.8516827000000005,8,2.5603561000000004,2006-09-27
9,9,9,7.416533500000001,9,1.638202,2006-09-27
10,10,10,5.465336,10,4.2388059999999985,2006-09-27
11,11,11,4.164436,11,3.6512814,2006-09-27
12,12,12,5.1782937,12,3.5681846,2006-09-27
13,13,13,4.9627852,13,4.5866669999999985,2006-09-27
14,14,14,5.022377,14,4.70348,2006-09-27
15,15,15,4.9005737,15,5.601917299999998,2006-09-27
16,16,16,6.012468,16,4.8975577,2006-09-27
17,17,17,6.954995599999998,17,4.5661974,2006-09-27
18,18,18,4.865629,18,4.8989353,2006-09-27
19,19,19,5.411009,19,5.878132,2006-09-27
20,20,20,5.5564604000000015,20,7.041036999999998,2006-09-27
21,21,21,5.5569587,21,7.511361,2006-09-27
22,22,22,5.1728106,22,8.214604,2006-09-27
23,23,23,5.155715,23,8.534842999999999,2006-09-27
0,0,0,1.4911239,0,0.55974436,2006-04-01
1,1,1,1.1416821,1,1.2278295,2006-04-01
2,2,2,0.98863375,2,2.4503605,2006-04-01
3,3,3,0.7882085999999999,3,2.8499765,2006-04-01
4,4,4,0.26096060000000004,4,3.3891144,2006-04-01
5,5,5,-2.2184005,5,3.066996,2006-04-01
6,6,6,-3.343062,6,5.551417400000001,2006-04-01
7,7,7,-3.5795288,7,5.923617,2006-04-01
8,8,8,-2.6357877,8,6.666412400000001,2006-04-01
9,9,9,-4.6821947,9,7.088564,2006-04-01
10,10,10,-1.5872583,10,6.554637,2006-04-01
11,11,11,-0.3473724,11,8.464865,2006-04-01
12,12,12,-2.7210324,12,9.479567,2006-04-01
13,13,13,2.334186,13,9.892315,2006-04-01
14,14,14,4.3444815000000006,14,9.978477,2006-04-01
15,15,15,6.8437,15,10.689926,2006-04-01
16,16,16,8.201082000000001,16,8.983338999999997,2006-04-01
17,17,17,9.027401,17,7.7137384,2006-04-01
18,18,18,10.634954,18,6.8656015,2006-04-01
19,19,19,10.665693,19,2.9053574,2006-04-01
20,20,20,11.636623,20,3.3295476,2006-04-01
21,21,21,10.22002,21,5.3578176,2006-04-01
22,22,22,9.054205,22,6.8627777000000005,2006-04-01
23,23,23,9.932911,23,8.803804,2006-04-01
0,0,0,8.45712,0,2.7245402000000003,2006-11-29
1,1,1,8.127649,1,2.3039398,2006-11-29
2,2,2,8.563549,2,3.078782,2006-11-29
3,3,3,8.512074,3,2.135724,2006-11-29
4,4,4,8.990383999999997,4,2.2486618,2006-11-29
5,5,5,8.712933999999999,5,3.0110052000000005,2006-11-29
6,6,6,8.997105,6,3.493004,2006-11-29
7,7,7,9.421747,7,3.2664413,2006-11-29
8,8,8,9.449773,8,3.3847747000000004,2006-11-29
9,9,9,9.7612705,9,3.7808743,2006-11-29
10,10,10,9.295617,10,2.990417,2006-11-29
11,11,11,8.885881,11,3.5366157999999994,2006-11-29
12,12,12,8.895702,12,4.132075,2006-11-29
13,13,13,9.225702,13,4.178546,2006-11-29
14,14,14,9.412966,14,4.5840597,2006-11-29
15,15,15,9.661299,15,5.4146730000000005,2006-11-29
16,16,16,9.648733,16,6.2932987,2006-11-29
17,17,17,9.788721,17,7.425917599999999,2006-11-29
18,18,18,10.72686,18,8.30391,2006-11-29
19,19,19,12.894897,19,7.9310550000000015,2006-11-29
20,20,20,12.804315,20,6.795893,2006-11-29
21,21,21,11.561131,21,7.812127999999999,2006-11-29
22,22,22,11.356179,22,8.9565325,2006-11-29
23,23,23,11.693932,23,9.499871,2006-11-29
0,0,0,-0.25216404,0,1.8413363,2006-10-16
1,1,1,-0.5497521,1,2.0981066000000004,2006-10-16
2,2,2,-0.95134187,2,1.8351893,2006-10-16
3,3,3,-1.94416,3,5.130382,2006-10-16
4,4,4,-1.1988722,4,4.426872,2006-10-16
5,5,5,-0.55702937,5,3.0446577,2006-10-16
6,6,6,-0.6990143,6,3.3156242,2006-10-16
7,7,7,-0.5626074000000001,7,3.5554981,2006-10-16
8,8,8,-0.6488409,8,3.847575,2006-10-16
9,9,9,-0.4832843,9,4.07969,2006-10-16
10,10,10,-0.52086973,10,4.034509,2006-10-16
11,11,11,-0.47460598,11,4.142869,2006-10-16
12,12,12,-0.7884284,12,4.374119,2006-10-16
13,13,13,-0.56298053,13,4.431722,2006-10-16
14,14,14,-0.7733404,14,4.6782645999999986,2006-10-16
15,15,15,-0.43300503,15,4.9368253,2006-10-16
16,16,16,-0.46075147,16,4.8864594000000015,2006-10-16
17,17,17,-0.037024856,17,5.264135400000002,2006-10-16
18,18,18,0.049253657,18,5.254116000000002,2006-10-16
19,19,19,-0.18613732,19,5.657545,2006-10-16
20,20,20,-0.20879292,20,6.687531,2006-10-16
21,21,21,0.53391683,21,7.0242033,2006-10-16
22,22,22,0.5630921,22,7.507376700000001,2006-10-16
23,23,23,-1.0266075,23,6.8009367,2006-10-16
0,0,0,-6.15724,0,3.1368263,2006-03-15
1,1,1,-6.557919,1,2.47968,2006-03-15
2,2,2,-6.827461,2,1.9607027,2006-03-15
3,3,3,-6.4972453,3,1.6956346000000002,2006-03-15
4,4,4,-6.608014999999999,4,1.2332008,2006-03-15
5,5,5,-6.7906456,5,0.18857455,2006-03-15
6,6,6,-7.128336,6,0.13297471,2006-03-15
7,7,7,-7.380468400000002,7,0.17153706,2006-03-15
8,8,8,-7.703753,8,-0.31018203,2006-03-15
9,9,9,-7.5965185,9,-0.21047789,2006-03-15
10,10,10,-6.8161087,10,-1.295512,2006-03-15
11,11,11,-7.215144,11,-1.1667356000000002,2006-03-15
12,12,12,-7.1643485999999985,12,-1.5525045,2006-03-15
13,13,13,-8.573174,13,-2.1251621,2006-03-15
14,14,14,-7.588013,14,-2.2332072,2006-03-15
15,15,15,-7.497308,15,-2.7474136,2006-03-15
16,16,16,-7.8312789999999985,16,-2.7749646,2006-03-15
17,17,17,-8.108879,17,-2.9463167,2006-03-15
18,18,18,-8.92942,18,-1.5029407,2006-03-15
19,19,19,-8.614849000000001,19,-1.555215,2006-03-15
20,20,20,-9.363914,20,-0.14318828,2006-03-15
21,21,21,-9.08987,21,-0.6959553,2006-03-15
22,22,22,-9.005844,22,-1.8260956,2006-03-15
23,23,23,-9.836063,23,-2.02579,2006-03-15
0,0,0,5.12275,0,11.144791,2006-06-22
1,1,1,7.237463000000001,1,12.322316,2006-06-22
2,2,2,8.505308,2,12.44188,2006-06-22
3,3,3,9.714645,3,12.584276,2006-06-22
4,4,4,9.395839,4,12.364273,2006-06-22
5,5,5,9.512064,5,12.446995,2006-06-22
6,6,6,8.634762,6,13.406364000000002,2006-06-22
7,7,7,8.8778715,7,13.466810999999998,2006-06-22
8,8,8,7.631288499999998,8,11.825028,2006-06-22
9,9,9,10.539778,9,10.85343,2006-06-22
10,10,10,10.741774,10,7.904834700000001,2006-06-22
11,11,11,11.073578,11,10.257084,2006-06-22
12,12,12,12.195452,12,10.388535,2006-06-22
13,13,13,11.51224,13,10.043344,2006-06-22
14,14,14,11.655413,14,9.007835,2006-06-22
15,15,15,12.365713,15,7.595363000000001,2006-06-22
16,16,16,10.729786,16,6.253846,2006-06-22
17,17,17,12.77817,17,5.091297,2006-06-22
18,18,18,12.468134,18,6.3052160000000015,2006-06-22
19,19,19,13.405283,19,4.905767,2006-06-22
20,20,20,12.36754,20,3.2107368,2006-06-22
21,21,21,12.5529375,21,4.1204767,2006-06-22
22,22,22,13.030823,22,-0.3138947,2006-06-22
23,23,23,12.452183,23,-0.8937296,2006-06-22
0,0,0,10.333023,0,10.098465,2006-01-20
1,1,1,11.187029,1,8.365507000000001,2006-01-20
2,2,2,8.900038,2,8.305723,2006-01-20
3,3,3,7.069942500000002,3,8.778742999999999,2006-01-20
4,4,4,5.708627,4,10.441045,2006-01-20
5,5,5,4.6841965,5,12.555145,2006-01-20
6,6,6,8.177850999999999,6,11.348127,2006-01-20
7,7,7,2.2386348,7,13.103523,2006-01-20
8,8,8,2.389995,8,14.322576500000002,2006-01-20
9,9,9,4.6290193,9,15.211533,2006-01-20
10,10,10,7.6594515,10,17.153706,2006-01-20
11,11,11,3.4125473,11,18.734783,2006-01-20
12,12,12,9.381372,12,18.004978,2006-01-20
13,13,13,13.72728,13,9.759747,2006-01-20
14,14,14,12.699923,14,2.8976507,2006-01-20
15,15,15,12.038883,15,-6.1019106,2006-01-20
16,16,16,10.169322,16,-4.476431,2006-01-20
17,17,17,7.059252000000001,17,-0.77180064,2006-01-20
18,18,18,11.446959,18,-1.9817039,2006-01-20
19,19,19,13.174509,19,-1.442827,2006-01-20
20,20,20,11.3177805,20,0.524287,2006-01-20
21,21,21,8.240065,21,-0.5283399000000001,2006-01-20
22,22,22,7.573234599999998,22,-2.0524964,2006-01-20
23,23,23,9.608807,23,-3.418497,2006-01-20
0,0,0,12.119192,0,2.2600057,2006-04-17
1,1,1,11.882402,1,3.364119,2006-04-17
2,2,2,12.640593,2,2.9355576,2006-04-17
3,3,3,13.182969,3,3.2075632,2006-04-17
4,4,4,13.256861,4,2.7002869,2006-04-17
5,5,5,13.037324,5,2.8815126,2006-04-17
6,6,6,13.222994,6,3.1028118,2006-04-17
7,7,7,13.540575,7,3.345367,2006-04-17
8,8,8,10.055838,8,0.20519584,2006-04-17
9,9,9,13.013063,9,2.902471,2006-04-17
10,10,10,12.58065,10,2.8649895,2006-04-17
11,11,11,12.600585,11,3.303596,2006-04-17
12,12,12,12.629776,12,2.8705168,2006-04-17
13,13,13,13.07176,13,2.8322783,2006-04-17
14,14,14,13.205201999999998,14,2.147028,2006-04-17
15,15,15,13.4454565,15,1.6474282,2006-04-17
16,16,16,13.358123999999998,16,1.2875264,2006-04-17
17,17,17,13.289110999999998,17,1.5810245,2006-04-17
18,18,18,12.904233,18,1.9178802,2006-04-17
19,19,19,12.746281,19,2.128334,2006-04-17
20,20,20,12.851652,20,2.2055066,2006-04-17
21,21,21,13.226206,21,2.5407944,2006-04-17
22,22,22,13.461881,22,1.9811119,2006-04-17
23,23,23,13.874747,23,1.3952141000000002,2006-04-17
0,0,0,10.290878,0,-2.640184,2006-05-28
1,1,1,9.641599,1,-2.801662,2006-05-28
2,2,2,6.9014997000000005,2,-5.785639,2006-05-28
3,3,3,8.864248,3,-7.2515793,2006-05-28
4,4,4,9.109646,4,-7.06425,2006-05-28
5,5,5,9.494577,5,-7.396544500000001,2006-05-28
6,6,6,8.508372999999999,6,-8.023048,2006-05-28
7,7,7,9.2104,7,-6.343446,2006-05-28
8,8,8,7.770438,8,-7.1507244000000005,2006-05-28
9,9,9,8.861701,9,-7.645778999999999,2006-05-28
10,10,10,9.535122,10,-7.1702747,2006-05-28
11,11,11,10.353427,11,-3.7888093,2006-05-28
12,12,12,11.847708,12,-3.7118983,2006-05-28
13,13,13,11.262047,13,-3.6646578,2006-05-28
14,14,14,11.199015,14,-5.480362,2006-05-28
15,15,15,11.666752,15,-5.103965799999999,2006-05-28
16,16,16,11.183132,16,-5.359603400000001,2006-05-28
17,17,17,11.194281,17,-7.797639999999999,2006-05-28
18,18,18,10.357206,18,-5.160612,2006-05-28
19,19,19,12.141325,19,-5.835911,2006-05-28
20,20,20,10.978876,20,-5.39896,2006-05-28
21,21,21,10.952648,21,-4.7541876,2006-05-28
22,22,22,11.650635,22,-4.223796,2006-05-28
23,23,23,12.217815,23,-4.372609,2006-05-28
0,0,0,6.5800996,0,-0.50167036,2006-12-23
1,1,1,9.444372,1,-0.58905476,2006-12-23
2,2,2,9.383726,2,-0.31270793,2006-12-23
3,3,3,7.7935553,3,0.1465138,2006-12-23
4,4,4,8.184681,4,-1.0246644,2006-12-23
5,5,5,7.7788086,5,-1.0133421,2006-12-23
6,6,6,6.8283663,6,-1.9695406,2006-12-23
7,7,7,5.945738,7,-2.5685446,2006-12-23
8,8,8,5.2505474,8,-2.0608757,2006-12-23
9,9,9,4.579818,9,-1.1832563,2006-12-23
10,10,10,5.7852364000000005,10,-1.1283891,2006-12-23
11,11,11,5.6987457,11,-1.112377,2006-12-23
12,12,12,6.160389,12,-0.5471616,2006-12-23
13,13,13,6.612399000000001,13,0.39870918,2006-12-23
14,14,14,5.7458152999999985,14,-1.6838589,2006-12-23
15,15,15,5.906356,15,-1.027901,2006-12-23
16,16,16,5.1116133,16,-1.5195148,2006-12-23
17,17,17,7.660528,17,-1.2120128,2006-12-23
18,18,18,7.366313000000001,18,-0.7207314,2006-12-23
19,19,19,7.196076400000001,19,-0.687297,2006-12-23
20,20,20,6.3954353,20,-1.0743196000000002,2006-12-23
21,21,21,7.415039500000002,21,-2.147305,2006-12-23
22,22,22,7.91562,22,-2.2455955000000003,2006-12-23
23,23,23,7.4371475999999985,23,-1.7550724999999998,2006-12-23
0,0,0,6.5396237,0,-3.76442,2006-03-03
1,1,1,6.0105,1,-3.3641481,2006-03-03
